,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
1925,1 916,"Кресло рабочее BK-8PL-20, черная сетка",11013606004782,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1926,1 917,"Кресло рабочее BK-8PL-20, черная сетка",11013606004783,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1927,1 918,"Кресло рабочее BK-8PL-20, черная сетка",11013606004784,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1928,1 919,"Кресло рабочее BK-8PL-20, черная сетка",11013606004785,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1929,1 920,"Кресло рабочее BK-8PL-20, черная сетка",11013606004786,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1930,1 921,"Кресло рабочее BK-8PL-20, черная сетка",11013606004787,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1931,1 922,"Кресло рабочее BK-8PL-20, черная сетка",11013606004788,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1932,1 923,"Кресло рабочее BK-8PL-20, черная сетка",11013606004789,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1933,1 924,"Кресло рабочее BK-8PL-20, черная сетка",11013606004790,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1934,1 925,"Кресло рабочее BK-8PL-20, черная сетка",11013606004791,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1935,1 926,"Кресло рабочее BK-8PL-20, черная сетка",11013606004792,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1936,1 927,"Кресло рабочее BK-8PL-20, черная сетка",11013606004793,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1937,1 928,"Кресло рабочее BK-8PL-20, черная сетка",11013606004794,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1938,1 929,"Кресло рабочее BK-8PL-20, черная сетка",11013606004795,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1939,1 930,"Кресло рабочее BK-8PL-20, черная сетка",11013606004796,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1940,1 931,"Кресло рабочее BK-8PL-20, черная сетка",11013606004797,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1941,1 932,"Кресло рабочее BK-8PL-20, черная сетка",11013606004798,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1942,1 933,"Кресло рабочее BK-8PL-20, черная сетка",11013606004799,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1943,1 934,"Кресло рабочее BK-8PL-20, черная сетка",11013606004800,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1944,1 935,"Кресло рабочее BK-8PL-20, черная сетка",11013606004801,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1945,1 936,"Кресло рабочее BK-8PL-20, черная сетка",11013606004802,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1946,1 937,"Кресло рабочее BK-8PL-20, черная сетка",11013606004803,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1947,1 938,"Кресло рабочее BK-8PL-20, черная сетка",11013606004804,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1948,1 939,"Кресло рабочее BK-8PL-20, черная сетка",11013606004805,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,6161.23,1.0,0.0,6161.23
1949,1 940,Стол стеклянный журнальный Квартет-13 (65*65*50) тонир. Стекло,11013606004886,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,8909.0,1.0,0.0,8909.0
1950,1 941,Стол стеклянный журнальный Квартет-13 (65*65*50) тонир. Стекло,11013606004887,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,8909.0,1.0,0.0,8909.0
1951,1 942,Стол стеклянный журнальный Квартет-13 (65*65*50) тонир. Стекло,11013606004888,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,8909.0,1.0,0.0,8909.0
1952,1 943,Стол стеклянный журнальный Квартет-13 (65*65*50) тонир. Стекло,11013606004889,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,8909.0,1.0,0.0,8909.0
1953,1 944,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004890,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1954,1 945,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004891,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1955,1 946,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004892,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1956,1 947,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004893,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1957,1 948,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004894,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1958,1 949,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004895,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1959,1 950,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004896,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1960,1 951,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004897,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1961,1 952,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004898,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1962,1 953,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004899,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1963,1 954,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004900,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1964,1 955,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004901,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1965,1 956,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004902,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1966,1 957,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004903,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1967,1 958,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004904,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1968,1 959,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004905,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1969,1 960,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004906,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1970,1 961,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004907,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1971,1 962,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004908,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1972,1 963,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004909,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1973,1 964,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004910,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1974,1 965,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004911,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1975,1 966,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004912,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1976,1 967,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004913,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1977,1 968,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004914,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1978,1 969,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004915,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1979,1 970,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004916,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1980,1 971,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004917,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1981,1 972,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004918,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1982,1 973,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004919,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1983,1 974,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004920,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1984,1 975,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004921,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1985,1 976,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004922,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1986,1 977,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004923,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1987,1 978,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004924,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1988,1 979,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004925,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1989,1 980,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004926,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1990,1 981,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004927,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1991,1 982,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004928,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1992,1 983,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004929,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1993,1 984,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004930,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1994,1 985,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004931,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1995,1 986,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004932,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1996,1 987,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004933,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1997,1 988,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004934,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1998,1 989,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004935,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
1999,1 990,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004936,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2000,1 991,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004937,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2001,1 992,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004938,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2002,1 993,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004939,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2003,1 994,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004940,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2004,1 995,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004941,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2005,1 996,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004942,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
2006,1 997,"Тумба мобильная 43*47, дуб альпийский, Тандем",11013606004943,330.31.01.1,6.0,,17.06.2022,Введено в эксплуатацию,,-,-,7611.0,1.0,0.0,7611.0
