,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
685,676,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004038,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
686,677,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004039,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
687,678,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004040,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
688,679,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004041,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
689,680,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004042,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
690,681,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004043,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
691,682,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004044,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
692,683,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004045,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
693,684,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004046,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
694,685,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004047,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
695,686,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004048,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
696,687,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004049,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
697,688,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004050,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
698,689,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004051,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
699,690,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004052,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
700,691,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004053,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
701,692,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004054,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
702,693,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004055,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
703,694,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004056,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
704,695,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004057,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
705,696,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004058,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
706,697,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004059,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
707,698,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004060,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
708,699,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004061,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
709,700,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004062,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
710,701,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004063,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
711,702,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004064,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
712,703,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004065,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
713,704,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004066,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
714,705,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004067,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
715,706,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004068,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
716,707,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004069,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
717,708,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004070,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
718,709,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004071,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
719,710,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004072,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
720,711,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004073,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
721,712,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004074,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
722,713,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004075,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
723,714,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004076,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
724,715,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004077,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
725,716,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004078,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
726,717,"Тумба офисная выкатная, каркас из древесины(древесных материалов)",11013606004079,330.31.01.12,6.0,,08.12.2020,Введено в эксплуатацию,,-,-,5153.97,1.0,0.0,5153.97
